amfi_code,level_1,mean,std,Rolling_Sharpe,date
119120,4909,0.0001169045913450659,0.002534831357250764,0.7321208369999189,2023-03-10
119120,4910,0.00010681847136496669,0.0025375611394983554,0.6682363776637412,2023-03-13
119120,4911,0.0001491533258012841,0.002564402417432495,0.9233089267249049,2023-03-14
119120,4912,0.0001960128854101622,0.002566104353511315,1.2125804966190048,2023-03-15
119120,4913,0.00020083807853682096,0.0025666146901293287,1.2421832033706133,2023-03-16
119120,4914,0.00016702892238083954,0.0025875521319667066,1.0247144045880767,2023-03-17
119120,4915,0.00016617503569999286,0.002587322058605373,1.0195665060880292,2023-03-20
119120,4916,0.00019362875518172086,0.0026039463705214115,1.1804241562300568,2023-03-21
119120,4917,0.00016072564772519308,0.002595743308258661,0.98293253844712,2023-03-22
119120,4918,0.00017275323077181728,0.0026097175994326694,1.0508311402840083,2023-03-23
119120,4919,0.0002383949030163257,0.0026196079239819907,1.4446443410839886,2023-03-24
119120,4920,0.00026070871604136407,0.0026473178922689165,1.56332663172815,2023-03-27
119120,4921,0.00030245871132439004,0.0026296612088159937,1.8258561886526417,2023-03-28
119120,4922,0.00030243511870031096,0.0026296479180555727,1.8257229942896396,2023-03-29
119120,4923,0.00032476296887778977,0.0026513606586436654,1.9444553072606798,2023-03-30
119120,4924,0.00039068592040714974,0.002602866404493954,2.382737241558862,2023-03-31
119120,4925,0.00037404124436192477,0.0026068112344846484,2.277771630499595,2023-04-03
119120,4926,0.0003745898336020891,0.00260654661040749,2.281343919361388,2023-04-04
119120,4927,0.0004025117651415037,0.00259832752570066,2.4591496333124163,2023-04-05
119120,4928,0.0003285313193882712,0.0025982498304280453,2.0072253841442977,2023-04-06
119120,4929,0.00034282188617559394,0.00259237694020525,2.0992814140807026,2023-04-07
119120,4930,0.0003961191066757309,0.00259829035876866,2.420128240759935,2023-04-10
119120,4931,0.000332786148443155,0.0026648921860067186,1.9823752566897872,2023-04-11
119120,4932,0.0003566439712849226,0.0026896092475375173,2.1049702788037514,2023-04-12
119120,4933,0.00039210600975403284,0.0027048993068179675,2.3011909983520566,2023-04-13
119120,4934,0.00034650421008221516,0.002691072018457948,2.0440121152307547,2023-04-14
119120,4935,0.0003468704471232696,0.0026912501920714144,2.046037064000177,2023-04-17
119120,4936,0.0004077942217250527,0.0026257686625070645,2.4653857261213767,2023-04-18
119120,4937,0.0004570967387223253,0.0026397473606069232,2.748818270578486,2023-04-19
119120,4938,0.0005003672921369606,0.0026453929642525176,3.002610433476984,2023-04-20
119120,4939,0.0004477928187803484,0.0026723160119494103,2.660048659086156,2023-04-21
119120,4940,0.0005375221451900318,0.002576782685842606,3.3114548499018714,2023-04-24
119120,4941,0.0004601520033074704,0.0024918631821519805,2.9314155963932484,2023-04-25
119120,4942,0.0004476073772531983,0.0024887766145550664,2.855036000299808,2023-04-26
119120,4943,0.00042305718343434504,0.0024975156738761698,2.689001977688188,2023-04-27
119120,4944,0.0004389754586039617,0.002520318705612804,2.764935781828158,2023-04-28
119120,4945,0.000402320564680208,0.0024586899696047654,2.5975788113912115,2023-05-01
119120,4946,0.0003572172212886699,0.0024573423519224096,2.3076343371202928,2023-05-02
119120,4947,0.0002932836779734882,0.0024710359602041748,1.884122338991991,2023-05-03
119120,4948,0.0002788352976417885,0.002472927619261998,1.7899323422826492,2023-05-04
119120,4949,0.0002949519261406544,0.0024753528415689336,1.8915350543554361,2023-05-05
119120,4950,0.0003149903754687217,0.002472767147597672,2.0221544912032927,2023-05-08
119120,4951,0.0003732739460117861,0.002484271206986499,2.38522274686325,2023-05-09
119120,4952,0.00041461923716959264,0.002484652866710855,2.6490124355750697,2023-05-10
119120,4953,0.0004795838331217414,0.002467773460892904,3.085030879912591,2023-05-11
119120,4954,0.0004908776940181042,0.002468312564087257,3.15699151254213,2023-05-12
119120,4955,0.0004991171918308804,0.0024545140531468017,3.228027876968399,2023-05-15
119120,4956,0.0004882838930022899,0.0024554699329106936,3.1567344387340546,2023-05-16
119120,4957,0.0005190221100280396,0.0024690285142310695,3.3370293299488765,2023-05-17
119120,4958,0.0005134749421427196,0.002469277076145056,3.3010317420363307,2023-05-18
119120,4959,0.0005421756205519311,0.0024661613984592956,3.4899464239413343,2023-05-19
119120,4960,0.00044676449907417776,0.002334214382104757,3.038352693457716,2023-05-22
119120,4961,0.0003797897275949443,0.0023256931126524626,2.592334726142374,2023-05-23
119120,4962,0.0004111333041704499,0.0023005880634684346,2.836900258166213,2023-05-24
119120,4963,0.00041328496687847993,0.002301115514967538,2.8510934870928013,2023-05-25
119120,4964,0.0004119432928116698,0.00230212896714586,2.840586750598891,2023-05-26
119120,4965,0.0004337005424113724,0.0022857257236608606,3.0120773463314228,2023-05-29
119120,4966,0.0004448968994281414,0.0022707114096226734,3.1102672491864767,2023-05-30
119120,4967,0.00046417411198544184,0.002286012603920656,3.223313633288305,2023-05-31
119120,4968,0.00047499375826143525,0.002279238953873738,3.3082499486027315,2023-06-01
119120,4969,0.0004886222309976373,0.0022964648511420386,3.377642573456514,2023-06-02
119120,4970,0.0005036497443126656,0.0023160586408290367,3.45206796021952,2023-06-05
119120,4971,0.0004628496871018628,0.002290349931406392,3.208029872684908,2023-06-06
119120,4972,0.000458484040339059,0.002295196633567439,3.171060988209524,2023-06-07
119120,4973,0.00038687615863165,0.002362351350577855,2.5997270143637436,2023-06-08
119120,4974,0.00032802094001427556,0.002390523076323226,2.178255898958068,2023-06-09
119120,4975,0.00030289014426413405,0.002415436970151621,1.99062614226296,2023-06-12
119120,4976,0.0003631566932649605,0.0024335625623316238,2.368927708372723,2023-06-13
119120,4977,0.0003212404580765968,0.0023963122968638628,2.128075787706307,2023-06-14
119120,4978,0.00032576193667910064,0.002397724750585277,2.156757328012618,2023-06-15
119120,4979,0.0002459456842550457,0.002463777253619028,1.5846670772188662,2023-06-16
119120,4980,0.00023543364160426078,0.0024745291547659987,1.5103451856531174,2023-06-19
119120,4981,0.00029437898339479407,0.0024650207588745583,1.895773684978381,2023-06-20
119120,4982,0.0003183538972244709,0.0024613180336241513,2.053254141377127,2023-06-21
119120,4983,0.0003177278834557219,0.0024614140501331033,2.0491366680123466,2023-06-22
119120,4984,0.00036329980526367885,0.002448602457142551,2.355305002530095,2023-06-23
119120,4985,0.0004094953465112288,0.002485580007827104,2.6152998813039092,2023-06-26
119120,4986,0.0004504897009693032,0.0024427581007623045,2.9275523841399154,2023-06-27
119120,4987,0.00048377196028366446,0.0024219459099492856,3.1708560284162424,2023-06-28
119120,4988,0.00047035231991670895,0.002416913277303835,3.089317135458305,2023-06-29
119120,4989,0.0005206292032063131,0.002490985973544672,3.3178558488665373,2023-06-30
119120,4990,0.0004729701495665169,0.0025548467026272757,2.938794077992681,2023-07-03
119120,4991,0.0005205523534084383,0.002542956648593117,3.249568738665115,2023-07-04
119120,4992,0.0005461087359186144,0.0025257687598758366,3.432304477734204,2023-07-05
119120,4993,0.0005724173518835597,0.002525472160786271,3.598077181933073,2023-07-06
119120,4994,0.0005359885775590878,0.002529613116863787,3.363579526858444,2023-07-07
119120,4995,0.000508571064684529,0.002520034204783008,3.2036530899574878,2023-07-10
119120,4996,0.0005424077395254856,0.002520484242757327,3.41619113574273,2023-07-11
119120,4997,0.0006621831070909967,0.0026227098759443145,4.008003721235142,2023-07-12
119120,4998,0.0006773389521690537,0.002628388886789322,4.090879617723858,2023-07-13
119120,4999,0.0006766477930206374,0.0026290523366976843,4.085673975806836,2023-07-14
119120,5000,0.0006792966819799833,0.0026274424695139345,4.104181403331394,2023-07-17
119120,5001,0.0006294231454388246,0.0026133192558849172,3.823406822972195,2023-07-18
119120,5002,0.0005560452772079283,0.0026561648220131957,3.3231917891355343,2023-07-19
119120,5003,0.0005423916000863165,0.002658656985607222,3.2385523099988163,2023-07-20
119120,5004,0.0005985124373468,0.0026380701833243797,3.601530563838034,2023-07-21
119120,5005,0.0005569516080671639,0.0026639174707885774,3.318921393177454,2023-07-24
119120,5006,0.0005565515775309147,0.0026635537778146785,3.3169904317883128,2023-07-25
119120,5007,0.0005807504823565747,0.0026622470415267286,3.4629123281101966,2023-07-26
119120,5008,0.0005222942839419388,0.0026507577589379564,3.127847005653005,2023-07-27
119120,5009,0.0004820690899199219,0.002631711393639207,2.9078452821887257,2023-07-28
119120,5010,0.00048023106634790256,0.0026289387130357168,2.8998134504324167,2023-07-31
119120,5011,0.0004922298422029662,0.0026340595410059607,2.9664881831553114,2023-08-01
119120,5012,0.0004760123025879643,0.0026306179367987037,2.8725041885503235,2023-08-02
119120,5013,0.00042967154262952466,0.0026070082734474683,2.6163416330150366,2023-08-03
119120,5014,0.00041930852843654855,0.0026049077378985626,2.5552983839954253,2023-08-04
119120,5015,0.0004190165147570991,0.002605067508845252,2.5533622207765174,2023-08-07
119120,5016,0.00037278803256018706,0.0026639892797425406,2.2214153038723,2023-08-08
119120,5017,0.0004234191899669251,0.002716663660205475,2.474200748649543,2023-08-09
119120,5018,0.00046385058390800737,0.0026927019597191106,2.7345765900672614,2023-08-10
119120,5019,0.0004790349160911305,0.0026934766835905754,2.8232817421778242,2023-08-11
119120,5020,0.00044666347099573523,0.0026796709193674263,2.6460572948351397,2023-08-14
119120,5021,0.00048729970620995625,0.002619800448446602,2.9527603997873584,2023-08-15
119120,5022,0.00043903942690744923,0.002591212253097134,2.6896811821441022,2023-08-16
119120,5023,0.0003628373288797294,0.0026122358510344175,2.204955585935881,2023-08-17
119120,5024,0.0004396836435364223,0.0026763898311625324,2.607901650489048,2023-08-18
119120,5025,0.0003899046758774912,0.0026950761156904965,2.296612258304518,2023-08-21
119120,5026,0.0003609689329046015,0.0027100638814047395,2.114416639487261,2023-08-22
119120,5027,0.00031415838108284327,0.002693503716433194,1.8515325081471314,2023-08-23
119120,5028,0.00032271026668791137,0.0027025850888116832,1.89554315544373,2023-08-24
119120,5029,0.00036228920094285205,0.0026758003054007883,2.1493243567789855,2023-08-25
119120,5030,0.0003112528788799973,0.002692455286965836,1.8351228702424807,2023-08-28
119120,5031,0.0003522024911801585,0.0027120531345022295,2.0615529783220476,2023-08-29
119120,5032,0.00037036607139315534,0.0027184887921559648,2.1627380369337144,2023-08-30
119120,5033,0.00040580247285288605,0.0027139968168522124,2.3735895736879358,2023-08-31
119120,5034,0.0003768099917825871,0.0026813332745657345,2.2308577734168047,2023-09-01
119120,5035,0.000414916900928064,0.002741441116997397,2.402605537226991,2023-09-04
119120,5036,0.0004969615856142307,0.002791191820251965,2.82639858102385,2023-09-05
119120,5037,0.0005150710348782104,0.0027729928633042676,2.9486189103204175,2023-09-06
119120,5038,0.0005714324334797028,0.002799764946815035,3.2399893679295375,2023-09-07
119120,5039,0.0005699927064745104,0.002799377610744819,3.232273369617214,2023-09-08
119120,5040,0.0005772560042186675,0.0028010674038976076,3.271486779339086,2023-09-11
119120,5041,0.0004948058073764108,0.0028246505736676053,2.780803669932236,2023-09-12
119120,5042,0.00046791653327611004,0.0028190058896578967,2.6349518160126384,2023-09-13
119120,5043,0.00041796988928273585,0.0028182222114636933,2.3543446178028247,2023-09-14
119120,5044,0.0004320202935065039,0.002824855310121867,2.427773742299101,2023-09-15
119120,5045,0.000500896795242071,0.0028105798354234775,2.829128002734886,2023-09-18
119120,5046,0.00044844343271253456,0.0028674353486379347,2.4826431757586045,2023-09-19
119120,5047,0.00041809293737692376,0.002854972339437516,2.324722916432413,2023-09-20
119120,5048,0.00045098687530797807,0.0028689532333008184,2.495403067786213,2023-09-21
119120,5049,0.0004316647414976554,0.0028672935543796532,2.389872262670791,2023-09-22
119120,5050,0.0004610139032950119,0.002870994247350361,2.549071228939177,2023-09-25
119120,5051,0.000499675800111622,0.0028566872846432323,2.776680339551434,2023-09-26
119120,5052,0.00051272018061204,0.002856939241603027,2.8489162183983243,2023-09-27
119120,5053,0.0004964352355284832,0.002857922499663686,2.7574803209241114,2023-09-28
119120,5054,0.0004807754708128985,0.002872074062220168,2.6573388527055584,2023-09-29
119120,5055,0.00045601333930258805,0.0028885139503381616,2.506128572129316,2023-10-02
119120,5056,0.0005021581244306554,0.0028807398134930297,2.7671756606088724,2023-10-03
119120,5057,0.00047132462049507645,0.002867329493878576,2.609412839244509,2023-10-04
119120,5058,0.0004757006061729278,0.002866197587343399,2.6346798448521334,2023-10-05
119120,5059,0.00042307539874185797,0.0028450049503340267,2.3606685621457864,2023-10-06
119120,5060,0.0003716264997274991,0.002818669261313152,2.0929691447849637,2023-10-09
119120,5061,0.0004032525537097752,0.0028313275326670214,2.2609308750573063,2023-10-10
119120,5062,0.00042207924630439404,0.002819073943534101,2.3767735255990736,2023-10-11
119120,5063,0.00044285804225512314,0.0027856567775427533,2.523696936445015,2023-10-12
119120,5064,0.0005048400098668791,0.0027607825289484725,2.9028315790419557,2023-10-13
119120,5065,0.0005375150750525045,0.002734059361130326,3.1209224673509706,2023-10-16
119120,5066,0.0004997206838648756,0.0027123515684865413,2.9247019520540793,2023-10-17
119120,5067,0.0005415897242504624,0.002742493613693261,3.1349098845814947,2023-10-18
119120,5068,0.0005301024108056477,0.0027415841790497165,3.069435166219149,2023-10-19
119120,5069,0.0006001966503562661,0.002670705622154502,3.5675315049412846,2023-10-20
119120,5070,0.0006007405127598515,0.002670024782709113,3.571674711493831,2023-10-23
119120,5071,0.0005697314081375353,0.0026636419880203066,3.3954284250224127,2023-10-24
119120,5072,0.000578784707107427,0.002666535046536625,3.4456409631124885,2023-10-25
119120,5073,0.0005394180528246362,0.0027023344024236784,3.168740373195905,2023-10-26
119120,5074,0.000529222418347518,0.0026996027197560167,3.1119932505793253,2023-10-27
119120,5075,0.0004861279788742364,0.002667593755509934,2.89288517367779,2023-10-30
119120,5076,0.0004934785014601564,0.0026663961102609598,2.9379462125586824,2023-10-31
119120,5077,0.000520605089552046,0.002678450656827109,3.0854962992543196,2023-11-01
119120,5078,0.0005245909089622266,0.002679093434163738,3.1083733044777784,2023-11-02
119120,5079,0.0004988705254671618,0.00263342456074447,3.0072340779712907,2023-11-03
119120,5080,0.0005297064294763263,0.0025842087745581725,3.2539278422021747,2023-11-06
119120,5081,0.0005143874957432564,0.0025794284848917213,3.1656812334110858,2023-11-07
119120,5082,0.0005199474582923555,0.0025788417620195144,3.2006267846021292,2023-11-08
119120,5083,0.0004741719305772138,0.0025939108876419682,2.9018907618722785,2023-11-09
119120,5084,0.0005193590269171446,0.002596858898570372,3.174823615874705,2023-11-10
119120,5085,0.0005860474305937588,0.0026637521149863387,3.4925226317781997,2023-11-13
119120,5086,0.0005656249955038402,0.0026592015826283084,3.3765843474252244,2023-11-14
119120,5087,0.0004922426196909043,0.002535449567880209,3.081942325907727,2023-11-15
119120,5088,0.0004719694051074234,0.002527916566598958,2.9638169760294377,2023-11-16
119120,5089,0.0004757206544087252,0.0025246815335218616,2.991201531893704,2023-11-17
119120,5090,0.0004367141652956609,0.0025710319142475332,2.6964357828198398,2023-11-20
119120,5091,0.0004296531475928616,0.002575491290459507,2.648245131539219,2023-11-21
119120,5092,0.0004409303658448555,0.0025570120403049664,2.7373952295893305,2023-11-22
119120,5093,0.0004979800615359705,0.0025918119501743475,3.050062487606459,2023-11-23
119120,5094,0.0004742098016148913,0.0025864325515575757,2.910513642244536,2023-11-24
119120,5095,0.0005001799238959616,0.0025635727946942705,3.0972828830641794,2023-11-27
119120,5096,0.000495695056674809,0.0025596177939082674,3.0742539355841365,2023-11-28
119120,5097,0.0004506567431018158,0.0025770758224015356,2.775996713493556,2023-11-29
119120,5098,0.00044973151326536,0.002577821620637758,2.7694959138899082,2023-11-30
119120,5099,0.00045561540043813386,0.0025772234196608694,2.806380775188748,2023-12-01
119120,5100,0.0004396046290806822,0.0025573317139323632,2.7288236032981983,2023-12-04
119120,5101,0.0004330868932502378,0.0025537025864551333,2.6921855858217545,2023-12-05
119120,5102,0.0004398136286732184,0.0025541633644843606,2.7335075763749983,2023-12-06
119120,5103,0.0004486530728343485,0.0025529047639242706,2.789820769905963,2023-12-07
119120,5104,0.00045771700601124403,0.002554466773493948,2.8444418568680447,2023-12-08
119120,5105,0.00047769331947126304,0.0025499378469458693,2.973855369357291,2023-12-11
119120,5106,0.0005076662852451464,0.002500136063949401,3.2234055397342254,2023-12-12
119120,5107,0.00045164013761626783,0.0024441373435354595,2.9333723558247256,2023-12-13
119120,5108,0.00041725316405007493,0.0024626188744322915,2.6896929540162677,2023-12-14
119120,5109,0.0004083519729803648,0.002460873807713573,2.6341808291886926,2023-12-15
119120,5110,0.00039652935392070737,0.002464734450570263,2.553909345735578,2023-12-18
119120,5111,0.00048844347302186,0.0025437432691045687,3.048184873428917,2023-12-19
119120,5112,0.0004925210969410503,0.002542950074706978,3.0745904552032735,2023-12-20
119120,5113,0.0004979812119166316,0.0025342772437694943,3.1193140708336764,2023-12-21
119120,5114,0.00043024886322838975,0.0024649426287510915,2.7708510876311596,2023-12-22
119120,5115,0.0004793372586680457,0.002443339023908221,3.1142805025915874,2023-12-25
119120,5116,0.0005551509700271086,0.00246157690548048,3.5801231402143956,2023-12-26
119120,5117,0.0005510013674126217,0.002464240798741502,3.5495214371294486,2023-12-27
119120,5118,0.00047063706857476407,0.002483644385812405,3.0081326819498933,2023-12-28
119120,5119,0.0004931105845503455,0.0024914402055691708,3.141912792426473,2023-12-29
119120,5120,0.0004891078107409864,0.0024971156596165023,3.1093256570710057,2024-01-01
119120,5121,0.0004417037657312766,0.0024806527242300885,2.826606818127027,2024-01-02
119120,5122,0.00041398563844528987,0.002475507792722008,2.654735441913117,2024-01-03
119120,5123,0.00039697502530366475,0.0024722308416194193,2.549026998552642,2024-01-04
119120,5124,0.00039621120735671393,0.0024717117911982334,2.5446566830050883,2024-01-05
119120,5125,0.0003098194749226223,0.0023963633574008453,2.0523730996928866,2024-01-08
119120,5126,0.00024081524182478282,0.0023246399542446975,1.6444798015766762,2024-01-09
119120,5127,0.0002596275517219872,0.0023176940298959108,1.7782587170605613,2024-01-10
119120,5128,0.00021823672226582374,0.0022760206861806736,1.5221305260441047,2024-01-11
119120,5129,0.00021023985820882224,0.0022736153089693207,1.4679063207386174,2024-01-12
119120,5130,0.00020848207352440134,0.002272632956060309,1.4562625730382437,2024-01-15
119120,5131,0.0002794111874942261,0.002240146118094716,1.9800115081806635,2024-01-16
119120,5132,0.00029518453818993726,0.002242136308034478,2.0899305973239146,2024-01-17
119120,5133,0.00033062374653261995,0.002234466054553708,2.3488784958046196,2024-01-18
119120,5134,0.0002632056529317787,0.0022634536916527775,1.8459667292297104,2024-01-19
119120,5135,0.00023458277385107133,0.002244816038153031,1.6588825211181881,2024-01-22
119120,5136,0.00030595658937810786,0.002179985136850425,2.2279556877497755,2024-01-23
119120,5137,0.00032702229003787425,0.002188380756462796,2.3722187742508423,2024-01-24
119120,5138,0.0002761727438502029,0.002175942562881577,2.0148079593268555,2024-01-25
119120,5139,0.00026296842893127,0.0021823660647913323,1.912829594003133,2024-01-26
119120,5140,0.00022647402292029525,0.002178340435655125,1.6504140489406252,2024-01-29
119120,5141,0.00023163852044624233,0.002181156798556044,1.6858703223062956,2024-01-30
119120,5142,0.0002510611204346542,0.0021971306774688786,1.8139438733226831,2024-01-31
119120,5143,0.000247256639885634,0.002198564674795346,1.7852908854029579,2024-02-01
119120,5144,0.00030673774096413463,0.002188233560726673,2.2252243861190437,2024-02-02
119120,5145,0.00034156149495482045,0.0021673093356313223,2.501775150124548,2024-02-05
119120,5146,0.0003182114729776056,0.0021597309341496265,2.338925859274562,2024-02-06
119120,5147,0.0003117466634351566,0.002160549743855264,2.2905396532045716,2024-02-07
119120,5148,0.00033653442898954705,0.002168984658264806,2.4630503585851433,2024-02-08
119120,5149,0.00035750802245004945,0.0021671772685686592,2.6187354384850425,2024-02-09
119120,5150,0.00043000279745271467,0.002246377788023573,3.0387065021407422,2024-02-12
119120,5151,0.0003767797906409884,0.002243253213825102,2.6663034353698034,2024-02-13
119120,5152,0.0004006941186955215,0.002244642248896566,2.8337798339018923,2024-02-14
119120,5153,0.0004233745040602526,0.002219150441740452,3.028574254686995,2024-02-15
119120,5154,0.00037821165026921493,0.002224713482023415,2.698740249417375,2024-02-16
119120,5155,0.0003836300812053414,0.0022238080810221207,2.738518127462685,2024-02-19
119120,5156,0.0003865981483531147,0.002223960663557263,2.759516140607475,2024-02-20
119120,5157,0.0004235162949473533,0.002316102872982941,2.90276949012471,2024-02-21
119120,5158,0.0004189350765787352,0.0023168904062483937,2.8703939343524616,2024-02-22
119120,5159,0.00037924449302954144,0.0023371018077127546,2.575976651087144,2024-02-23
119120,5160,0.0004198603472865418,0.0023149826212641145,2.8791042855193862,2024-02-26
119120,5161,0.0003680467312147181,0.002381759047237429,2.4530444154890367,2024-02-27
119120,5162,0.00034838826966620857,0.0023769048104109332,2.3267622258786327,2024-02-28
119120,5163,0.00039229844790252206,0.0023388483767401544,2.662654346956878,2024-02-29
119120,5164,0.00040897080614163477,0.002347057181645753,2.7661065652716257,2024-03-01
119120,5165,0.0004334432871302517,0.0023598817601151053,2.9156964503367506,2024-03-04
119120,5166,0.0004181754510875768,0.0023646006797556087,2.8073786600222057,2024-03-05
119120,5167,0.00038490098465142374,0.0023502813510931702,2.599737136061341,2024-03-06
119120,5168,0.0003540822827111915,0.0023585831399439935,2.38316041824192,2024-03-07
119120,5169,0.0002810728446820966,0.002345546040939785,1.902283308898993,2024-03-08
119120,5170,0.00031754977879544386,0.002331768734272903,2.161855242059319,2024-03-11
119120,5171,0.0002781144974486227,0.0023563182728545125,1.8736563852030923,2024-03-12
119120,5172,0.00026416318935111745,0.0023587163252075573,1.7778571261617604,2024-03-13
119120,5173,0.00026620308267633806,0.0023564604909694074,1.793300989427454,2024-03-14
119120,5174,0.0002548259085799032,0.002347042513737903,1.7235460655838646,2024-03-15
119120,5175,0.00024008687979464808,0.0023134496240991135,1.6474363747603689,2024-03-18
119120,5176,0.00020415395406694719,0.002338380575781547,1.3859350284359513,2024-03-19
119120,5177,0.00013824067911806853,0.0023829668270108784,0.9209120006371441,2024-03-20
119120,5178,0.0001323681424752131,0.0023827163649934964,0.8818838657649516,2024-03-21
119120,5179,0.00015278008210491844,0.0023763333874828596,1.0206095777541047,2024-03-22
119120,5180,0.00020978359646698364,0.0023295628169878067,1.4295434869020889,2024-03-25
119120,5181,0.000217038979897836,0.0023252170078917316,1.4817485774477666,2024-03-26
119120,5182,0.0002503297110365319,0.00229679265547147,1.730178367460958,2024-03-27
119120,5183,0.0002127956669564347,0.0022522537506281695,1.4998427633169449,2024-03-28
119120,5184,0.0002452143794472487,0.002270024458818048,1.714808657838652,2024-03-29
119120,5185,0.00020027722960975523,0.0023259959542054646,1.3668564002229229,2024-04-01
119120,5186,0.00016500269187006791,0.0023143117572037037,1.131799344627346,2024-04-02
119120,5187,0.0002023614822181854,0.0022972626305875748,1.3983551112328803,2024-04-03
119120,5188,0.00019814581599486816,0.0023010375782991756,1.366977812256027,2024-04-04
119120,5189,0.0002448318507923498,0.002348510510700193,1.654914944445626,2024-04-05
119120,5190,0.00019821499931917951,0.0023372029631636526,1.3462953862034754,2024-04-08
119120,5191,0.00018299917115854015,0.002332755908085584,1.2453175113733619,2024-04-09
119120,5192,0.00019161221665371376,0.0023369057169605727,1.3016141894340074,2024-04-10
119120,5193,0.00017289544804983557,0.0023412917255360346,1.172271750758157,2024-04-11
119120,5194,0.00011007784242990093,0.0023862255323626523,0.7322994209345594,2024-04-12
119120,5195,9.241768758236778e-05,0.00238698510374327,0.6146185437935748,2024-04-15
119120,5196,0.00015010627387675507,0.0023910706349013935,0.9965674751172457,2024-04-16
119120,5197,0.00013937957291354622,0.0023920933920680816,0.9249564143132974,2024-04-17
119120,5198,0.00014572294741985365,0.002385987626616558,0.9695272721971255,2024-04-18
119120,5199,0.00016941963038367888,0.0023999898195381946,1.1206102764901245,2024-04-19
119120,5200,0.000173617351783564,0.002398384205842701,1.1491444989987227,2024-04-22
119120,5201,8.799034327586528e-05,0.002297961772746126,0.6078444876955661,2024-04-23
119120,5202,9.329309701028422e-05,0.0022987380346722215,0.6442587106627777,2024-04-24
119120,5203,0.00015413145049787043,0.0022817459942793446,1.0723195875090994,2024-04-25
119120,5204,0.0002248177755214921,0.002371996469477503,1.504585521919355,2024-04-26
119120,5205,0.00023345946005471783,0.0023784550158301595,1.5581770563054653,2024-04-29
119120,5206,0.00021900632349964374,0.0023560081413919343,1.4756390455975745,2024-04-30
119120,5207,0.00022133663032764724,0.00235469501362805,1.4921720473014775,2024-05-01
119120,5208,0.0002368917200148683,0.0023330491986596124,1.6118560530222055,2024-05-02
119120,5209,0.00021574176682463112,0.0023223132225213073,1.4747340459301592,2024-05-03
119120,5210,0.0002573176027834825,0.0022940452521996667,1.7806058122130062,2024-05-06
119120,5211,0.00023935061204007654,0.0023088071125838133,1.6456867067611902,2024-05-07
119120,5212,0.00024167658471983976,0.002308297215605971,1.6620462994621863,2024-05-08
119120,5213,0.0002548045543571156,0.002310905610507742,1.7503514138098777,2024-05-09
119120,5214,0.00024559415731247497,0.002305422952257151,1.6910937658439855,2024-05-10
119120,5215,0.00027884371991310095,0.002302485391212071,1.9224907320359115,2024-05-13
119120,5216,0.00029466636158556543,0.002302635826646276,2.0314473616797533,2024-05-14
119120,5217,0.00028088235781492416,0.0023066202879571244,1.9330746468945372,2024-05-15
119120,5218,0.0002623098408755902,0.002310234061728959,1.8024319273061407,2024-05-16
119120,5219,0.000226048407792835,0.002331483457398159,1.5391090236154863,2024-05-17
119120,5220,0.0002639149614103769,0.002377758616865036,1.7619619170974052,2024-05-20
119120,5221,0.00024064020651415948,0.0023667046920333554,1.6140775248120012,2024-05-21
119120,5222,0.00022333397891827818,0.002364737197354172,1.4992435561704605,2024-05-22
119120,5223,0.00018465348172780091,0.0023732571617308914,1.235130855396196,2024-05-23
119120,5224,0.00031138525626043617,0.002466558817469234,2.004042094992552,2024-05-24
119120,5225,0.000279956968984649,0.0024832222428298307,1.7896823851466175,2024-05-27
119120,5226,0.00025452523011931544,0.0024823608124822025,1.627669413489882,2024-05-28
119120,5227,0.0002457455874594092,0.00247706168683922,1.5748861976191995,2024-05-29
119120,5228,0.00028194416160275403,0.0024756766541436485,1.8078793948126235,2024-05-30
119120,5229,0.0003272407405742713,0.0024823435731877704,2.0926940841544055,2024-05-31
119120,5230,0.00039403333470159957,0.0025224350539964535,2.4797805047266257,2024-06-03
119120,5231,0.00039320667497203904,0.0025220353089620818,2.4749702879966975,2024-06-04
119120,5232,0.00033466699533743423,0.002524438316802474,2.1044973904664737,2024-06-05
119120,5233,0.00033889512078731795,0.0025229342498746016,2.1323557128316084,2024-06-06
119120,5234,0.0003220489734040778,0.0025128643699184475,2.03447867018425,2024-06-07
119120,5235,0.0003766586529873421,0.0025716295677421035,2.3250902170332064,2024-06-10
119120,5236,0.00034105927678129575,0.0025993004167889785,2.0829251352398286,2024-06-11
119120,5237,0.00038070828585160655,0.002617390182942917,2.309001049188259,2024-06-12
119120,5238,0.0003648256307034433,0.0026107511304851896,2.2182992767239793,2024-06-13
119120,5239,0.00037919352496790855,0.002618423279272648,2.2989066140056624,2024-06-14
119120,5240,0.000312408141506568,0.0025481236163925835,1.9462656630805524,2024-06-17
119120,5241,0.00031269204405279683,0.002547880118002015,1.9482205139876987,2024-06-18
119120,5242,0.0003192213130784796,0.0025519496265223266,1.985729339214506,2024-06-19
119120,5243,0.00035236882296218157,0.002553365309104222,2.190709504839815,2024-06-20
119120,5244,0.00040393292151023175,0.002554183008271077,2.5104842993797494,2024-06-21
119120,5245,0.0004038751222988419,0.0025541864245772557,2.510121714014018,2024-06-24
119120,5246,0.0003832493682771967,0.0025598146766348923,2.3766935813893553,2024-06-25
119120,5247,0.0002576457660101629,0.002474206174822862,1.6530553439276718,2024-06-26
